"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
1061500510,2014-10-15,350000,4,1.75,2420,8400,1,FALSE,0,"5","7",1620,800,1964,0,"98056",47.5017,-122.165,1660,8400
2921049079,2014-05-14,299000,2,1.75,1250,34395,1,FALSE,0,"4","7",1250,0,1950,0,"98003",47.2802,-122.316,1910,26042
7852130720,2014-10-09,452500,3,2.5,2240,7791,2,FALSE,0,"3","7",2240,0,2002,0,"98065",47.5361,-121.88,2480,5018
686400930,2014-08-25,589000,5,2,3930,10150,1.5,FALSE,0,"4","8",3070,860,1968,0,"98008",47.6317,-122.114,2200,8190
3348401095,2015-04-27,210000,4,1.75,2090,6485,1,FALSE,0,"3","7",1280,810,1956,0,"98178",47.4958,-122.265,2190,9600
7504010750,2014-09-24,649990,4,2.25,2130,11900,2,FALSE,0,"3","9",2130,0,1976,0,"98074",47.6408,-122.058,2590,11900
5499200060,2015-04-03,635000,4,3,2100,3800,2,FALSE,0,"3","8",2100,0,1972,0,"98115",47.6807,-122.291,1320,3800
3630110370,2014-06-24,420000,3,2.5,2140,3821,2,FALSE,0,"3","8",2140,0,2005,0,"98029",47.5541,-121.995,2860,3841
739500270,2014-11-13,227950,3,1.5,1120,11430,1,FALSE,0,"4","7",1120,0,1963,0,"98031",47.4105,-122.194,1790,8760
795000620,2014-09-24,115000,3,1,1080,6250,1,FALSE,0,"2","5",1080,0,1950,0,"98168",47.5045,-122.33,1070,6250
7409700215,2014-06-06,550000,3,1.5,1900,5000,1.5,FALSE,0,"3","7",1640,260,1926,0,"98115",47.6779,-122.294,2090,5000
898000200,2015-04-02,219950,3,1,1200,7727,1,FALSE,0,"4","7",1200,0,1959,0,"98022",47.2021,-121.999,1300,7718
2780910100,2014-12-18,349900,5,2.5,2530,4229,2,FALSE,0,"3","7",2530,0,2004,0,"98038",47.3531,-122.021,2070,4879
3426059070,2014-09-09,570000,3,1.75,2910,37461,1,FALSE,0,"4","7",1530,1380,1967,0,"98052",47.7015,-122.164,2520,18295
722079015,2014-10-17,610000,3,2.5,2080,167270,1,FALSE,0,"3","7",2080,0,2000,0,"98038",47.4032,-121.963,2080,55321
1438000190,2014-09-11,549995,4,3.5,2660,5690,2,FALSE,0,"3","8",1920,740,2014,0,"98059",47.4775,-122.122,2970,5690
922059161,2014-09-22,365000,3,2,2140,26600,1,FALSE,0,"4","7",2140,0,1983,0,"98031",47.4066,-122.169,2310,8783
3528900160,2014-10-01,655000,3,1,1370,5250,1,FALSE,0,"3","7",1070,300,1939,0,"98109",47.6421,-122.348,2410,4200
8732030440,2014-08-13,305000,4,2.5,2510,12000,1,FALSE,0,"3","8",1520,990,1977,0,"98023",47.3086,-122.384,2210,8320
1604600085,2014-07-11,4e+05,3,2.5,2020,3000,1,FALSE,0,"4","6",1010,1010,1910,0,"98118",47.5621,-122.291,1670,3000
2587920110,2015-02-17,428000,3,2.5,2230,32660,1,FALSE,0,"4","8",2230,0,1977,0,"98042",47.3321,-122.105,2400,33120
3869900136,2014-12-19,539950,3,2.25,1670,1596,3,FALSE,0,"3","8",1670,0,2014,0,"98136",47.5402,-122.387,1640,1310
7140200450,2014-12-31,272000,4,2.75,1810,7350,1,FALSE,0,"4","7",1200,610,1980,0,"98030",47.3703,-122.171,1750,7350
7853370020,2014-10-14,591975,3,2.75,3230,5250,2,FALSE,0,"3","9",2680,550,2014,0,"98065",47.5196,-121.878,2710,5250
1685800100,2014-06-24,875000,4,2.5,3220,22588,2,FALSE,0,"3","10",3220,0,1996,0,"98077",47.7311,-122.055,3220,22922
3744000100,2014-11-11,572115,4,3.25,3230,4838,2,FALSE,0,"3","9",3230,0,2014,0,"98038",47.3559,-122.023,2980,5094
5153200150,2014-12-03,345000,2,1,1770,16660,1,FALSE,3,"3","8",1220,550,1957,0,"98023",47.3346,-122.354,2790,20504
2386000070,2014-10-29,795127,4,3.25,4360,91158,1,FALSE,0,"3","10",3360,1000,1993,0,"98053",47.6398,-121.985,3540,90940
9183702220,2014-09-15,306000,3,1.75,1980,9800,1,FALSE,0,"3","7",1980,0,1991,0,"98030",47.3745,-122.224,1630,7650
7852011070,2015-01-09,1140000,6,3.75,5960,20197,2,FALSE,4,"3","10",3900,2060,2005,0,"98065",47.5398,-121.869,3860,12800
6083000037,2014-06-13,230000,2,1,930,7550,1,FALSE,0,"3","6",930,0,1986,0,"98168",47.4866,-122.303,1370,10176
4037200690,2014-12-08,458450,4,1,1330,9715,1,FALSE,0,"4","7",970,360,1957,0,"98008",47.6038,-122.122,1590,8400
4443800375,2014-10-02,4e+05,3,1,900,4084,1.5,FALSE,0,"3","7",900,0,1910,0,"98117",47.684,-122.393,1280,4080
3447000030,2015-04-01,510000,3,2,1410,11995,1,FALSE,0,"4","8",1410,0,1965,0,"98006",47.5718,-122.127,2690,12650
3625710080,2014-06-26,1025000,4,3.5,3320,19850,1,FALSE,2,"4","10",2040,1280,1977,0,"98040",47.527,-122.228,3240,15470
9523103000,2014-10-20,780000,3,1.75,2430,4524,1.5,FALSE,0,"4","7",1830,600,1924,0,"98103",47.674,-122.35,1610,4100
1330900250,2014-05-15,550000,3,2.25,1980,40887,1,FALSE,0,"4","8",1980,0,1980,0,"98052",47.6478,-122.029,2460,35700
4024100120,2014-06-25,299900,3,1,1110,8593,1,FALSE,0,"3","7",1110,0,1979,0,"98155",47.7595,-122.309,1780,8593
2023049218,2014-07-16,105500,2,1,930,7740,1,FALSE,0,"1","5",930,0,1932,0,"98148",47.4611,-122.324,1620,8584
6341000221,2015-04-23,287000,4,2,1340,8190,1,FALSE,0,"4","7",1340,0,1942,0,"98146",47.4905,-122.343,1410,9721
4046500270,2014-08-19,399000,3,2,2100,31550,1,FALSE,0,"3","8",2100,0,2010,0,"98014",47.6907,-121.917,1860,18452
2025079033,2014-12-10,415000,1,2,3000,204732,2.5,FALSE,2,"3","8",3000,0,1979,0,"98014",47.6331,-121.945,2330,213008
7760400210,2015-02-24,255000,3,2,1310,8454,1,FALSE,0,"3","7",1310,0,1994,0,"98042",47.3697,-122.075,1310,8454
7399300850,2014-10-03,290000,3,2.25,1500,7482,1,FALSE,0,"4","7",1210,290,1968,0,"98055",47.4619,-122.187,1480,7308
2538400040,2014-05-24,820000,4,2.5,3670,7000,2,FALSE,0,"3","10",3670,0,2005,0,"98075",47.5854,-122.08,3680,7437
4123810140,2015-02-27,429800,3,2,1970,7000,1,FALSE,0,"3","8",1970,0,1986,0,"98038",47.3744,-122.043,1970,7365
5702380730,2014-08-23,230000,2,2,1340,7605,1,FALSE,0,"3","7",1340,0,1992,0,"98022",47.1936,-121.981,1670,7136
3629920630,2015-03-25,638000,3,2.5,2170,5000,2,FALSE,0,"3","9",2170,0,2003,0,"98029",47.5453,-121.996,2170,5000
856000195,2014-05-21,2700000,5,4.75,5305,8401,2,FALSE,2,"3","11",3745,1560,2005,0,"98033",47.6864,-122.215,2960,7200
1724069060,2015-05-07,1075000,2,3.25,1550,1767,3,TRUE,3,"3","8",1550,0,2006,0,"98075",47.5684,-122.06,2710,3444
1236300268,2015-03-03,5e+05,3,1,940,10360,1,FALSE,0,"4","7",940,0,1964,0,"98033",47.688,-122.19,2019,10360
98020310,2014-05-20,730000,4,2.5,3230,7331,2,FALSE,0,"3","10",3230,0,2004,0,"98075",47.5823,-121.97,3480,7447
5323100120,2014-09-16,585000,3,3.5,1700,2197,2,FALSE,0,"3","8",1260,440,2010,0,"98116",47.5767,-122.41,1360,1418
1592000250,2014-10-13,623000,4,2.75,2300,12633,2,FALSE,0,"3","9",2300,0,1984,0,"98074",47.6218,-122.032,2240,9246
5706200360,2014-11-06,465000,5,2.25,3020,10010,1,FALSE,0,"3","7",1510,1510,1959,0,"98027",47.5249,-122.044,1760,10878
3905081500,2014-06-04,532000,3,2.5,1820,4910,2,FALSE,0,"3","8",1820,0,1993,0,"98029",47.5703,-121.996,2090,6668
6002400030,2014-08-14,324950,4,1.75,2320,9240,1,FALSE,0,"3","7",1160,1160,1959,2014,"98178",47.4909,-122.257,2130,7320
2395710070,2014-07-25,340000,4,2.25,2230,6791,2,FALSE,0,"3","8",2230,0,2005,0,"98038",47.3769,-122.028,2420,6297
5266300140,2015-04-08,701000,4,1.5,1840,10080,2,FALSE,0,"3","8",1840,0,1907,0,"98118",47.5575,-122.279,1830,5040
9550202140,2014-11-17,1311000,4,3.75,3490,5625,2,FALSE,0,"3","9",2610,880,2014,0,"98103",47.6685,-122.332,1940,5000
3735901080,2015-03-24,645000,3,1,2270,4182,1,FALSE,0,"4","7",1170,1100,1946,0,"98115",47.688,-122.32,1860,4080
8093800200,2014-11-18,360400,3,2.5,1630,11592,2,FALSE,0,"3","8",1630,0,1987,0,"98011",47.7574,-122.228,1700,8850
2621760480,2014-10-14,367000,4,2.5,2350,8182,2,FALSE,0,"3","8",2350,0,1997,0,"98042",47.3697,-122.106,2330,7000
254000241,2015-03-24,540000,3,2.5,2220,5279,2,FALSE,0,"3","8",2220,0,2006,0,"98146",47.5132,-122.387,1610,5297
7979900215,2014-06-11,381000,3,1.5,1460,11407,1,FALSE,0,"3","7",1460,0,1954,0,"98155",47.746,-122.294,1470,11407
1446800995,2014-08-05,3e+05,3,2.5,2020,6628,1,FALSE,0,"4","7",1250,770,1963,0,"98168",47.4934,-122.332,1540,9995
8914100080,2015-03-11,568000,3,2.5,2740,22499,2,FALSE,0,"3","9",2740,0,1994,0,"98058",47.4597,-122.153,2710,22499
424059052,2014-12-22,4e+05,3,1,1300,14138,1,FALSE,0,"4","7",1300,0,1943,0,"98005",47.593,-122.165,2440,12196
808300180,2015-02-11,454000,4,2.5,3040,12522,2,FALSE,0,"3","7",3040,0,2000,0,"98019",47.7247,-121.959,2490,9742
1924069058,2014-10-10,965000,4,3.25,5010,49222,2,FALSE,0,"5","9",3710,1300,1978,0,"98027",47.5489,-122.092,3140,54014
8832900360,2015-04-28,735000,3,1.75,2250,11520,1,FALSE,1,"3","8",2250,0,1956,0,"98028",47.7619,-122.268,2730,12445
2663000050,2014-09-26,525000,4,1,1570,4000,1.5,FALSE,0,"3","7",1570,0,1920,0,"98102",47.6275,-122.321,1610,4000
7202331220,2014-07-21,635000,6,2.5,3880,5700,2,FALSE,0,"3","7",3880,0,2003,0,"98053",47.6816,-122.038,2620,5070
3423059081,2014-10-09,151600,2,1,1060,16988,1,FALSE,0,"3","6",1060,0,1954,0,"98058",47.4305,-122.157,2320,10580
2124079010,2014-10-28,765000,3,2.25,3190,324086,2,FALSE,2,"3","9",3190,0,1982,0,"98024",47.5477,-121.93,3190,217800
3630090110,2014-10-18,690000,4,3.5,2980,2147,2.5,FALSE,0,"3","10",2490,490,2006,0,"98029",47.5463,-121.995,2880,2428
7370600050,2014-08-19,452000,2,1,1340,8100,1,FALSE,2,"3","8",1340,0,1950,0,"98177",47.7212,-122.364,1680,7752
5710600620,2015-04-29,575000,3,2.75,1990,9600,1,FALSE,0,"3","8",1530,460,1978,0,"98027",47.532,-122.05,2170,10400
2621750110,2014-12-23,334950,4,2.5,2190,7000,2,FALSE,0,"3","8",2190,0,1997,0,"98042",47.3718,-122.109,2040,7700
1720800305,2014-11-19,611900,1,2.25,1220,2100,2,FALSE,2,"4","8",1220,0,1946,1979,"98033",47.6703,-122.204,3150,6000
7764200030,2014-07-16,515000,3,2.5,2360,11254,1,FALSE,2,"3","9",2360,0,1990,0,"98003",47.3356,-122.333,2390,11254
2397101200,2014-12-21,1045000,4,3,2790,3600,2,FALSE,0,"3","8",1880,910,1905,2013,"98119",47.6362,-122.363,1360,3600
1151100165,2014-07-16,286300,2,1,1000,31838,1,FALSE,0,"3","7",1000,0,1962,0,"98045",47.4789,-121.779,1490,39747
8691330060,2015-04-07,860000,4,3.5,3950,9600,2,FALSE,0,"3","10",3950,0,1998,0,"98075",47.5945,-121.981,3110,10213
6751300385,2015-04-24,575000,3,2,1730,9030,1,FALSE,0,"4","7",1730,0,1956,0,"98007",47.5875,-122.134,1470,9030
7844200040,2014-07-31,375000,3,1.75,2100,9066,1,FALSE,0,"3","8",1440,660,1962,0,"98188",47.4294,-122.292,2000,9132
9521101065,2015-03-23,580000,2,1.5,1220,5000,1,FALSE,2,"4","7",1220,0,1938,0,"98103",47.6624,-122.348,2090,3850
5249803745,2014-05-29,367500,2,1,810,4800,1,FALSE,0,"3","6",810,0,1919,0,"98118",47.5614,-122.27,1040,4800
6909700205,2015-04-06,425000,2,1,1090,6000,1,FALSE,0,"3","7",1090,0,1922,0,"98144",47.5886,-122.292,1960,5000
1823069046,2015-04-20,250000,3,1.5,2390,23522,1,FALSE,0,"2","7",1890,500,1938,1968,"98059",47.4754,-122.09,2430,23958
5708500315,2014-06-23,615000,5,2,2130,4180,1.5,FALSE,0,"5","7",1270,860,1926,0,"98116",47.575,-122.388,1710,4180
8588000610,2014-11-10,210000,3,1,1040,8125,1,FALSE,0,"3","7",1040,0,1956,0,"98003",47.3171,-122.316,1200,9375
9558020610,2014-05-12,335000,3,2.5,1940,4927,2,FALSE,0,"3","8",1940,0,2004,0,"98058",47.4479,-122.12,2070,4892
4077800017,2014-08-13,775000,4,2.75,2740,6200,1.5,FALSE,3,"4","8",1820,920,1947,0,"98125",47.7084,-122.277,2430,6000
5550300205,2015-04-13,338000,2,1,690,6400,1,FALSE,0,"3","6",690,0,1943,0,"98126",47.5287,-122.367,1000,6400
9542200610,2015-02-19,800500,4,2.5,1780,11130,1,FALSE,0,"5","8",1780,0,1962,0,"98005",47.5931,-122.178,2610,11130
908000010,2014-12-12,360000,5,2.5,2880,6902,1,FALSE,0,"3","8",1680,1200,1976,2007,"98058",47.4332,-122.144,2080,5586
3205200480,2015-04-15,421000,3,1.75,1100,8662,1,FALSE,0,"5","7",1100,0,1964,0,"98056",47.5368,-122.173,1100,9240
5100402764,2015-04-15,740000,3,1,1230,6380,1.5,FALSE,0,"3","7",1230,0,1927,0,"98115",47.6947,-122.315,1250,6380
5249800010,2014-12-03,2725000,4,4.25,6410,43838,2.5,FALSE,2,"4","12",5610,800,1906,0,"98144",47.5703,-122.28,2270,6630
2130700860,2015-04-30,375000,3,2,1540,8885,1.5,FALSE,0,"5","6",1540,0,1939,0,"98019",47.7403,-121.984,1730,5000
6400700220,2015-05-07,450000,3,1,1540,9028,1,FALSE,0,"4","6",1540,0,1968,0,"98033",47.6698,-122.177,1450,9028
5540000050,2014-06-12,299000,3,2.5,2210,10119,1,FALSE,0,"4","7",1450,760,1966,0,"98030",47.3783,-122.22,2110,10119
1774200190,2015-04-28,580000,3,2.75,2660,32757,1,FALSE,0,"4","8",2660,0,1975,0,"98077",47.7649,-122.098,2720,35191
1930301015,2015-04-28,818000,3,3.25,2200,4800,2,FALSE,2,"3","7",1910,290,1943,1996,"98103",47.6551,-122.353,1410,4800
9834200555,2015-02-19,760000,4,3.5,3090,4060,2,FALSE,0,"3","8",2420,670,1992,0,"98144",47.5733,-122.287,1720,4080
2579500006,2014-09-09,760000,3,2.5,2190,10000,1,FALSE,0,"4","7",1540,650,1957,0,"98040",47.5419,-122.214,2880,11782
2306400010,2014-10-17,5e+05,2,1,1120,3220,1,FALSE,0,"4","7",1120,0,1923,0,"98103",47.6588,-122.344,1440,3220
6873000150,2014-12-08,465000,2,2.25,1390,1222,3,FALSE,0,"3","7",1340,50,2009,0,"98052",47.6754,-122.121,1480,1369
7228500375,2015-02-10,430000,4,2,1990,4740,1,FALSE,0,"3","7",1080,910,1926,0,"98122",47.6112,-122.303,1560,2370
2310060040,2014-09-25,240000,0,2.5,1810,5669,2,FALSE,0,"3","7",1810,0,2003,0,"98038",47.3493,-122.053,1810,5685
6021503570,2014-09-18,525000,2,1,880,4000,1,FALSE,0,"3","7",880,0,1940,0,"98117",47.6847,-122.387,1310,4000
635000009,2014-11-12,1050000,2,2.5,2350,2390,3,FALSE,2,"3","10",2000,350,2007,0,"98144",47.5999,-122.286,1950,2390
723000226,2014-10-28,1250000,3,2.75,2780,4815,3,FALSE,2,"3","10",2780,0,1974,0,"98105",47.6569,-122.286,2820,5000
1424100100,2014-06-10,183000,3,1.75,1330,9200,1,FALSE,0,"4","7",1330,0,1973,0,"98092",47.2916,-122.185,1590,9200
7974200456,2014-12-01,910000,5,3,2640,5096,2,FALSE,0,"3","10",2640,0,2009,0,"98115",47.6809,-122.288,1610,5217
9201000460,2014-10-06,705000,4,2.25,2620,10536,1,FALSE,0,"3","8",1520,1100,1979,0,"98075",47.5847,-122.075,2760,12431
1221000395,2014-05-07,250000,1,1,1100,4373,1,FALSE,0,"2","6",820,280,1947,0,"98166",47.4653,-122.338,1100,7500
1118500010,2015-03-27,875000,5,3.25,4230,21455,2,FALSE,0,"3","10",2720,1510,1990,0,"98074",47.6375,-122.015,3280,22393
1794500383,2014-06-26,937000,3,1.75,2450,2691,2,FALSE,0,"3","8",1750,700,1915,0,"98119",47.6386,-122.36,1760,3573
7436300170,2014-07-28,411000,2,2.5,1590,2088,2,FALSE,0,"3","9",1590,0,1997,0,"98033",47.6897,-122.175,2320,3174
6384300020,2014-06-23,494000,4,2.5,1830,7345,1,FALSE,0,"4","8",1540,290,1973,0,"98177",47.7741,-122.373,1990,7700
293810190,2014-11-04,456500,4,2.5,2400,6811,2,FALSE,0,"3","8",2400,0,2007,0,"98059",47.4959,-122.15,2710,5314
2518400046,2014-11-18,456700,3,1.75,2820,8879,1,FALSE,0,"5","7",1540,1280,1920,1957,"98146",47.5094,-122.376,1640,7850
4137010590,2014-05-14,420000,4,2.5,3040,24123,2,FALSE,0,"3","8",3040,0,1999,0,"98092",47.2667,-122.216,2420,10026
8802400411,2014-06-19,249000,3,1,1050,8498,1,FALSE,0,"4","7",1050,0,1959,0,"98031",47.4043,-122.202,1050,8498
8892900210,2014-06-09,236000,3,1.75,1330,6301,1,FALSE,0,"3","7",1330,0,1998,0,"98002",47.3411,-122.219,1330,6144
7201800280,2014-07-15,409950,3,1.75,1320,6030,1,FALSE,0,"4","7",1320,0,1969,0,"98052",47.6993,-122.13,1840,6565
9274201006,2014-05-07,705000,4,2.5,2650,4316,1.5,FALSE,0,"3","8",1520,1130,1905,2013,"98116",47.5866,-122.389,1690,5625
5694500497,2015-01-16,539900,3,3.25,1300,1325,2,FALSE,0,"3","8",1080,220,2005,0,"98103",47.6584,-122.346,1290,1323
9542800290,2014-12-10,217000,3,2,1690,6750,1,FALSE,0,"3","7",1210,480,1977,0,"98023",47.3021,-122.375,1930,7350
5411600180,2014-12-24,715000,4,2.5,2970,5722,2,FALSE,0,"3","9",2970,0,2005,0,"98074",47.6134,-122.042,3940,4848
98030400,2014-07-11,790000,4,3.5,3560,6098,2,FALSE,0,"3","10",3560,0,2006,0,"98075",47.5828,-121.972,3660,6846
7205000180,2015-04-17,320000,4,2.25,2000,10374,2,FALSE,1,"4","7",2000,0,1967,0,"98023",47.3342,-122.34,2170,10374
6151800624,2015-04-08,288349,3,1,1250,18616,1,FALSE,0,"4","6",1250,0,1972,0,"98010",47.3414,-122.047,1920,15654
3630070010,2015-03-11,310000,2,1,1050,2699,1,FALSE,0,"3","7",1050,0,2005,0,"98029",47.5471,-121.996,1240,2671
3448900320,2014-07-23,610360,4,2.5,2610,5562,2,FALSE,0,"3","9",2610,0,2013,0,"98056",47.5137,-122.169,2720,7400
7891600245,2015-04-22,430000,3,2,1860,7500,1,FALSE,0,"3","7",930,930,1909,1950,"98106",47.5662,-122.364,1000,5000
1324079085,2015-05-04,378000,3,1.5,1050,57499,1,FALSE,0,"3","7",1050,0,1975,0,"98024",47.5602,-121.86,1460,42688
3275850190,2014-09-05,7e+05,3,2.5,2410,9916,2,FALSE,0,"4","10",2410,0,1989,0,"98052",47.6911,-122.103,2310,8212
626059276,2014-05-30,458000,5,2.5,3090,23265,1,FALSE,0,"3","8",2990,100,1957,0,"98011",47.7709,-122.212,2560,18773
4037200735,2015-04-14,430000,4,1.75,2070,9120,1,FALSE,0,"4","7",1250,820,1958,0,"98008",47.6045,-122.123,1650,8400
8656800190,2014-10-02,280000,3,1.75,2080,87991,1,FALSE,0,"3","6",1040,1040,1970,0,"98014",47.6724,-121.865,2080,84300
6909200335,2014-06-24,457500,3,2.25,1430,2003,2,FALSE,0,"3","8",980,450,1996,0,"98144",47.5908,-122.292,2210,4000
7635800313,2014-07-18,3e+05,4,1.5,1460,8760,1,FALSE,0,"3","7",1460,0,1958,0,"98166",47.4698,-122.36,1610,9375
3278611610,2014-09-07,379900,3,2.5,1800,2792,2,FALSE,0,"3","8",1800,0,2011,0,"98126",47.5442,-122.371,1580,2617
5366200460,2014-05-20,619500,3,2.5,1700,4105,2,FALSE,0,"3","8",1700,0,1992,0,"98122",47.6078,-122.292,1880,3665
6918700130,2014-08-11,749000,3,2.5,3380,7126,2,FALSE,0,"3","8",3380,0,1965,2003,"98008",47.6276,-122.122,1810,7308
9376301591,2015-04-14,580000,3,1.75,1570,2600,1.5,FALSE,0,"4","8",1570,0,1931,0,"98117",47.6867,-122.37,1490,4000
3885802134,2015-01-09,880000,4,2.5,2580,3436,2,FALSE,0,"3","8",2580,0,2013,0,"98033",47.6853,-122.21,1780,5772
6149700350,2014-10-16,343000,2,1,1230,7560,1,FALSE,0,"3","7",1230,0,1961,0,"98133",47.7298,-122.34,1270,7560
982850010,2014-05-30,365250,3,2.25,1490,4522,2,FALSE,0,"3","7",1490,0,2009,0,"98028",47.7611,-122.233,1580,4667
3584000310,2014-12-08,225000,3,1.75,1430,8505,1,FALSE,0,"4","7",1430,0,1968,0,"98003",47.3173,-122.319,1190,8640
4303200130,2015-02-10,277000,4,3,1960,5160,1,FALSE,0,"3","7",1170,790,2001,0,"98106",47.5313,-122.36,1960,5160
3751600176,2015-03-06,196000,3,1.5,1000,18568,1,FALSE,0,"3","6",1000,0,1989,0,"98001",47.2976,-122.271,1610,17420
8022900005,2014-11-19,315000,3,1.5,1700,8067,1,FALSE,0,"3","7",1250,450,1956,0,"98155",47.7384,-122.324,1340,7869
2767603210,2014-12-10,670950,3,2.5,1790,2375,3,FALSE,0,"3","8",1790,0,2007,0,"98107",47.6726,-122.38,1450,2400
5381000477,2015-01-28,399500,4,2.5,2560,7492,2,FALSE,0,"3","8",2560,0,2014,0,"98188",47.4467,-122.287,1260,11541
1821059264,2014-06-26,224000,4,1.5,1600,9289,1,FALSE,0,"4","7",1600,0,1959,0,"98002",47.3107,-122.212,1540,9918
3126049439,2015-01-09,313000,2,1.5,870,747,2,FALSE,0,"3","8",800,70,2004,0,"98103",47.6967,-122.342,1710,1280
2600020100,2014-09-30,975000,4,2.5,2720,10455,2,FALSE,2,"3","10",2500,220,1981,0,"98006",47.5564,-122.158,3240,12348
8899000190,2014-12-12,301000,3,1.75,1840,7200,1,FALSE,0,"4","7",1220,620,1968,0,"98055",47.456,-122.209,1770,8075
2224079050,2014-07-18,810000,4,3.5,3980,209523,2,FALSE,2,"3","9",3980,0,2006,0,"98024",47.5574,-121.89,2220,65775
4039300400,2014-09-19,469950,3,2.25,1620,8701,1,FALSE,0,"3","7",1220,400,1962,0,"98007",47.6071,-122.137,1600,7910
3905081350,2015-01-09,560000,4,2.75,1950,6192,2,FALSE,0,"3","8",1950,0,1992,0,"98029",47.5698,-121.999,2040,5441
3331000220,2014-08-14,280000,4,1.5,1940,6386,1,FALSE,0,"3","7",1140,800,1954,0,"98118",47.5533,-122.285,1340,6165
3101500090,2014-10-17,4e+05,4,1,2320,4000,1.5,FALSE,0,"3","6",1310,1010,1921,0,"98144",47.573,-122.312,1750,4000
2867100007,2015-02-23,485000,3,1,1260,3230,1.5,FALSE,0,"3","7",1260,0,1907,0,"98119",47.644,-122.369,1700,3500
5127001320,2015-02-23,314950,3,1.75,1520,9600,1,FALSE,0,"4","7",1520,0,1967,0,"98059",47.473,-122.149,1590,10183
3670500465,2014-05-26,370000,3,2.5,1780,4050,2,FALSE,0,"3","7",1780,0,2001,0,"98155",47.7346,-122.308,1571,4976
3626039299,2015-02-24,588000,3,1,1910,8167,1,FALSE,0,"4","8",1270,640,1951,0,"98117",47.7004,-122.368,1500,6816
8718500665,2014-07-24,375000,3,1,1610,11250,1,FALSE,0,"3","7",1090,520,1975,0,"98028",47.7391,-122.256,2040,10692
1604601225,2015-04-20,423500,3,2,1770,6000,1,FALSE,3,"3","7",1100,670,1984,0,"98118",47.5644,-122.29,1300,3000
8731982250,2014-08-12,268500,4,1.75,1670,8000,1,FALSE,0,"4","8",1670,0,1974,0,"98023",47.3193,-122.383,1720,8000
293620220,2015-04-21,797500,4,2.5,3270,8223,2,FALSE,0,"3","10",3270,0,1998,0,"98075",47.6018,-122.073,3460,8872
8961990160,2015-04-13,567500,3,2.5,2080,4556,2,FALSE,0,"3","8",2080,0,1999,0,"98074",47.6036,-122.014,1530,5606
5229300027,2014-09-10,275000,3,1,1190,27215,1,FALSE,0,"5","7",1190,0,1943,1989,"98059",47.4978,-122.115,1450,56628
9187200275,2015-04-20,905000,4,2.25,2240,5000,2,FALSE,0,"3","8",1770,470,1900,2014,"98122",47.6027,-122.295,2120,5000
9287801455,2014-10-28,484950,2,1,1000,4956,1,FALSE,2,"4","7",1000,0,1916,0,"98107",47.6753,-122.36,1830,4959
7230300060,2014-08-05,370000,4,2.5,2190,17600,1,FALSE,0,"4","7",1110,1080,1966,0,"98059",47.4712,-122.112,1820,17600
824079032,2014-06-26,563500,4,1.75,2085,174240,1,FALSE,0,"3","7",1610,475,1964,0,"98024",47.5753,-121.95,2690,174240
6083000083,2014-06-11,248000,5,1.5,1510,9078,1,FALSE,0,"4","7",1510,0,1959,0,"98168",47.4852,-122.305,1480,9078
5628400080,2014-12-18,420000,3,2.25,1800,9800,1,FALSE,0,"4","7",1300,500,1959,0,"98028",47.7393,-122.244,1680,9545
9536601996,2014-06-10,149500,3,1,1010,9450,1,FALSE,0,"4","7",1010,0,1959,0,"98198",47.3592,-122.315,1240,9450
8961950410,2014-07-07,328000,3,2,2250,7904,1.5,FALSE,0,"3","8",2250,0,1998,0,"98001",47.3165,-122.252,2460,8622
5365200040,2014-10-16,235000,3,1,1270,7153,1,FALSE,0,"5","6",1270,0,1949,0,"98055",47.4815,-122.226,1650,7153
9822700285,2014-09-18,657500,4,1.5,1910,5000,1.5,FALSE,0,"3","7",1610,300,1912,0,"98105",47.6597,-122.29,2170,5000
3303870050,2015-03-03,545000,4,3.25,4386,12275,1,FALSE,0,"3","10",2356,2030,2006,0,"98092",47.3329,-122.2,3060,10925
3157600075,2015-02-07,380000,3,2,1440,3218,1,FALSE,0,"3","7",850,590,2008,0,"98106",47.5655,-122.36,1170,5000
7852180560,2015-04-24,403000,3,2.5,1700,4125,2,FALSE,0,"3","7",1700,0,2004,0,"98065",47.5305,-121.854,1970,4105
1330280100,2014-08-01,178000,3,1,1100,5734,1,FALSE,0,"4","7",1100,0,1955,0,"98030",47.3632,-122.174,1770,6050
597000593,2014-11-17,403000,2,1.5,1240,1101,2,FALSE,0,"3","8",1080,160,2009,0,"98144",47.5758,-122.309,1530,1209
5606000120,2015-02-25,906000,4,2.5,2480,5000,1,FALSE,3,"3","8",1480,1000,1951,0,"98105",47.6653,-122.272,2240,6071
9282801720,2015-03-19,355000,4,1.5,2020,6000,1,FALSE,0,"4","7",1010,1010,1953,0,"98178",47.5019,-122.235,1710,6000
4083306345,2015-05-04,1e+06,4,1.5,2100,4560,1.5,FALSE,0,"4","8",2100,0,1912,0,"98103",47.6497,-122.336,1930,4560
2473510260,2014-06-23,460000,5,2.5,3390,9760,1,FALSE,0,"5","8",1750,1640,1978,0,"98058",47.4462,-122.137,2360,9600
